Date,Open,High,Low,Close,Change,Amplitude,MA(7),MA(25),MA(99),Vol(BTC),Vol(USDT)
2021-07-14,32953.485,33262.625,31667.625,32304.885000000002,-0.019700000000000002,0.04845,33301.855,33746.425,43923.24,46383.0,1500500000.0
2021-07-15,32820.03,33185.25,31133.0,31880.0,-0.0286,0.0625,33156.3,33618.75,43674.53,51640.0,1652000000.0
2021-07-16,31874.49,32249.18,31020.0,31383.87,-0.015600000000000001,0.038599999999999995,32808.88,33609.74,43404.9,48500.0,1538000000.0
2021-07-17,31383.86,31955.92,31164.31,31520.07,0.0043,0.0252,32525.62,33570.16,43135.99,34012.0,1073000000.0
2021-07-18,31520.07,32435.0,31108.97,31778.56,0.008199999999999999,0.0421,32171.27,33494.18,42853.25,35924.0,1141000000.0
2021-07-19,31778.57,31899.0,30407.44,30839.65,-0.029500000000000002,0.046900000000000004,31850.28,33341.25,42558.68,47340.0,1471000000.0
2021-07-20,30839.65,31063.07,29278.0,29790.35,-0.034,0.0579,31430.36,33269.48,42254.95,61034.0,1821000000.0
2021-07-21,29790.34,32858.0,29482.61,32144.51,0.079,0.1133,31333.86,33263.92,41937.47,82796.0,2603000000.0
2021-07-22,32144.51,32591.35,31708.0,32287.83,0.0045000000000000005,0.0275,31392.12,33167.42,41627.65,46148.0,1483000000.0
2021-07-23,32287.58,33650.0,31924.32,33634.09,0.0417,0.053399999999999996,31713.58,33132.98,41329.41,50113.0,1632000000.0
2021-07-24,33634.1,34500.0,33401.14,34258.14,0.018600000000000002,0.0327,32104.73,33066.84,41055.91,47978.0,1625000000.0
2021-07-25,34261.51,35398.0,33851.12,35381.02,0.032799999999999996,0.0452,32619.37,33080.28,40807.16,47853.0,1647000000.0
2021-07-26,35381.02,40550.0,35205.78,37237.6,0.0525,0.151,33533.36,33229.6,40616.13,152453.0,5832000000.0
2021-07-27,37241.33,39542.61,36383.0,39457.87,0.0596,0.0848,34914.44,33456.45,40452.74,88397.0,3336000000.0
2021-07-28,39456.61,40900.0,38772.0,40019.56,0.014199999999999999,0.053899999999999997,36039.44,33670.47,40287.03,101345.0,4041000000.0000005
2021-07-29,40019.57,40640.0,39200.0,40016.48,-0.0001,0.036000000000000004,37143.54,33859.67,40147.93,53998.0,2154000000.0
2021-07-30,40018.49,42316.71,38313.23,42206.37,0.0547,0.1,38368.15,34200.32,40052.12,73603.0,2940000000.0
2021-07-31,42206.36,42448.0,41000.15,41461.83,-0.0176,0.034300000000000004,39397.25,34489.99,39954.52,44850.0,1868000000.0
2021-08-01,41461.84,42599.0,39422.01,39845.44,-0.039,0.0766,40035.02,34729.32,39851.46,53953.0,2228000000.0
2021-08-02,39850.27,40480.01,38690.0,39147.82,-0.0175,0.0449,40307.91,34980.21,39751.27,50837.0,2011000000.0000002
2021-08-03,39146.86,39780.0,37642.03,38207.05,-0.024,0.0546,40129.22,35155.86,39591.73,57117.0,2195000000.0
2021-08-04,38207.04,39969.66,37508.56,39723.18,0.0397,0.0644,40086.88,35404.67,39437.3,52329.0,2029000000.0
2021-08-05,39723.17,41350.0,37332.7,40862.46,0.0287,0.1011,40207.74,35668.81,39296.05,84344.0,3315000000.0
2021-08-06,40862.46,43392.43,39853.86,42836.87,0.0483,0.0866,40297.81,36058.82,39187.78,75754.0,3148000000.0
2021-08-07,42836.87,44700.0,42446.41,44572.54,0.0405,0.0526,40742.19,36532.53,39055.24,73397.0,3197000000.0
2021-08-08,44572.54,45310.0,43261.0,43794.37,-0.0175,0.046,41306.33,36971.5,38913.77,69329.0,3075000000.0
2021-08-09,43794.36,46454.15,42779.0,46253.4,0.056100000000000004,0.0839,42321.41,37546.44,38809.48,74588.0,3363000000.0
2021-08-10,46248.87,46700.0,44589.46,45584.99,-0.014499999999999999,0.045599999999999995,43375.4,38114.48,38692.46,53815.0,2452000000.0
2021-08-11,45879.770000000004,46459.06,44179.729999999996,44991.994999999995,-0.01945,0.049699999999999994,44041.425,38646.71000000001,38587.785,54540.5,2465500000.0
2021-08-12,45510.67,46218.12,43770.0,44399.0,-0.024399999999999998,0.0538,44707.45,39178.94,38483.11,55266.0,2479000000.0
2021-08-13,44400.06,47886.0,44217.39,47800.0,0.0766,0.08259999999999999,45416.47,39857.35,38396.3,48239.0,2239000000.0
2021-08-14,47799.99,48144.0,45971.03,47068.51,-0.015300000000000001,0.0455,45773.04,40548.48,38292.8,46114.0,2166000000.0
2021-08-15,47068.5,47372.27,45500.0,46973.82,-0.002,0.0398,46227.25,41141.65,38172.72,42111.0,1951000000.0
2021-08-16,46973.82,48053.83,45660.0,45901.29,-0.022799999999999997,0.051,46176.94,41686.19,38048.08,52481.0,2462000000.0
2021-08-17,45901.3,47160.0,44376.0,44695.95,-0.0263,0.060700000000000004,46049.94,42128.66,37935.75,57039.0,2616000000.0
2021-08-18,44695.95,46000.0,44203.28,44705.29,0.0002,0.04019999999999999,45934.84,42546.55,37814.9,54099.0,2440000000.0
2021-08-19,44699.37,47033.0,43927.7,46760.62,0.046,0.0695,46272.21,43001.73,37785.9,53412.0,2416000000.0
2021-08-20,46760.62,49382.99,46622.99,49322.47,0.0548,0.059000000000000004,46489.71,43485.13,37782.38,56850.0,2721000000.0
2021-08-21,49322.47,49757.04,48222.0,48821.87,-0.0101,0.0311,46740.19,43859.69,37772.08,46745.0,2291000000.0
2021-08-22,48821.88,49500.0,48050.0,49239.22,0.0085,0.0297,47063.82,44228.47,37797.1,37008.0,1807000000.0
2021-08-23,49239.22,50500.0,49029.0,49488.85,0.0051,0.029900000000000003,47576.32,44607.37,37827.98,52463.0,2617000000.0
2021-08-24,49488.85,49860.0,47600.0,47674.01,-0.036699999999999997,0.045700000000000005,48001.76,44826.07,37869.75,51015.0,2486000000.0
2021-08-25,47674.01,49264.3,47126.28,48973.32,0.0273,0.044800000000000006,48611.48,45126.53,37931.61,44656.0,2149000000.0
2021-08-26,48973.32,49352.84,46250.0,46843.87,-0.0435,0.0634,48623.37,45406.47,38034.17,49371.0,2334000000.0
2021-08-27,46843.86,49149.93,46348.0,49069.9,0.0475,0.059800000000000006,48587.29,45803.35,38120.47,42068.0,2007000000.0
2021-08-28,49069.9,49299.0,48346.88,48895.35,-0.0036,0.0194,48597.79,46230.89,38238.08,26681.0,1304000000.0
2021-08-29,48895.35,49632.27,47762.54,48767.83,-0.0026,0.0382,48530.45,46592.67,38352.4,32652.0,1589000000.0
2021-08-30,48767.84,48888.61,46853.0,46982.91,-0.0366,0.0417,48172.46,46837.49,38476.92,40288.0,1932000000.0
2021-08-31,46982.91,48246.11,46700.0,47100.89,0.0025,0.0329,48090.58,47008.05,38560.81,48646.0,2304000000.0
2021-09-01,47100.89,49156.0,46512.0,48810.52,0.0363,0.056100000000000004,48067.32,47177.57,38666.73,49905.0,2386000000.0
2021-09-02,48810.51,50450.13,48584.06,49246.64,0.0089,0.0382,48410.58,47395.66,38767.78,54411.0,2704000000.0
2021-09-03,49246.63,51000.0,48316.84,49999.14,0.015300000000000001,0.0545,48543.33,47545.49,38883.63,59026.0,2950000000.0
2021-09-04,49998.0,50535.69,49370.0,49915.64,-0.0017000000000000001,0.0233,48689.08,47718.72,39027.59,34665.0,1734000000.0
2021-09-05,49917.54,51900.0,49450.0,51756.88,0.0369,0.049100000000000005,49116.09,47968.55,39200.84,40545.0,2049000000.0
2021-09-06,51756.88,52780.0,50969.33,52663.9,0.0175,0.035,49927.66,48299.15,39372.79,49250.0,2549000000.0
2021-09-07,52666.2,52920.0,42843.05,46863.73,-0.1101,0.1913,49893.78,48261.7,39469.86,123049.0,6004000000.0
2021-09-08,46868.57,47340.99,44412.02,46048.31,-0.0174,0.0625,49499.18,48220.89,39564.36,65069.0,3001000000.0
2021-09-09,46631.854999999996,47186.994999999995,44272.155,45449.61,-0.02535,0.0625,48927.770000000004,48188.31,39637.240000000005,57058.5,2622500000.0
2021-09-10,46395.14,47033.0,44132.29,44850.91,-0.0333,0.0625,48356.36,48155.73,39710.12,49048.0,2244000000.0
2021-09-11,44842.2,45987.93,44722.22,45173.69,0.0072,0.0282,47678.94,48174.84,39794.41,30440.0,1380000000.0
2021-09-12,45173.68,46460.0,44742.06,46025.24,0.0189,0.038,46860.13,48227.63,39900.59,32094.0,1465000000.0
2021-09-13,46025.23,46880.0,43370.0,44940.73,-0.0236,0.07629999999999999,45756.82,48154.84,39992.96,65429.0,2931000000.0
2021-09-14,44940.72,47250.0,44594.44,47111.52,0.0483,0.0591,45792.22,48066.4,40129.92,44856.0,2072000000.0
2021-09-15,47103.28,48500.0,46682.32,48121.41,0.021400000000000002,0.038599999999999995,46088.38,48038.38,40278.81,43205.0,2057000000.0
2021-09-16,48121.4,48557.0,47021.1,47737.82,-0.008,0.0319,46280.19,47978.33,40383.36,40725.0,1948000000.0
2021-09-17,47737.81,48150.0,46699.56,47299.98,-0.0092,0.0304,46630.06,47890.77,40490.67,34462.0,1637000000.0
2021-09-18,47299.98,48843.2,47035.56,48292.74,0.021,0.0382,47075.63,47915.52,40601.39,30906.0,1491000000.0
2021-09-19,48292.75,48372.83,46829.18,47241.75,-0.0218,0.032,47249.42,47846.26,40719.52,29847.0,1422000000.0
2021-09-20,47241.75,47347.25,42500.0,43015.62,-0.0895,0.1026,46974.41,47693.13,40759.88,78004.0,3457000000.0
2021-09-21,43016.64,43639.0,39600.0,40734.38,-0.053,0.09390000000000001,46063.39,47359.71,40762.08,84534.0,3552000000.0
2021-09-22,40734.09,44000.55,40565.39,43543.61,0.069,0.0843,45409.41,47145.64,40796.42,58349.0,2483000000.0
2021-09-23,43546.37,44978.0,43069.09,44865.26,0.0304,0.0438,44999.05,46989.53,40862.24,48700.0,2146999999.9999998
2021-09-24,44865.26,45200.0,40675.0,42810.57,-0.0458,0.1009,44357.7,46822.64,40909.89,84113.0,3597000000.0
2021-09-25,42810.58,42966.84,41646.28,42670.64,-0.0033,0.0308,43554.55,46645.43,40979.09,33595.0,1428000000.0
2021-09-26,42670.63,43950.0,40750.0,43160.9,0.0115,0.075,42971.57,46419.45,41056.64,49880.0,2125000000.0
2021-09-27,43160.9,44350.0,42098.0,42147.35,-0.0235,0.052199999999999996,42847.53,46135.47,41122.77,39777.0,1729000000.0
2021-09-28,42147.35,42787.38,40888.0,41026.54,-0.026600000000000002,0.0451,42889.27,45776.57,41217.9,43372.0,1816000000.0
2021-09-29,41025.01,42590.0,40753.88,41524.28,0.0121,0.044800000000000006,42600.79,45440.92,41308.96,33512.0,1400000000.0
2021-09-30,41524.29,44141.37,41410.17,43824.1,0.0554,0.0658,42452.05,45123.6,41411.44,46381.0,2005000000.0
2021-10-01,43820.01,48495.0,43283.03,48141.61,0.09849999999999999,0.1189,43213.63,44942.71,41547.59,66245.0,3076000000.0
2021-10-02,48141.6,48336.59,47430.18,47634.9,-0.0105,0.018799999999999997,43922.81,44973.56,41709.72,30509.0,1459000000.0
2021-10-03,47634.89,49228.08,47088.0,48200.01,0.011899999999999999,0.0449,44642.68,45059.63,41870.49,30825.0,1483000000.0
2021-10-04,48200.01,49536.12,46891.0,49224.94,0.0213,0.054900000000000004,45653.77,45172.82,42017.2,46796.0,2258000000.0
2021-10-05,49224.93,51886.3,49022.4,51471.99,0.045599999999999995,0.0582,47145.98,45437.66,42188.69,52126.0,2618000000.0
2021-10-06,51471.99,55750.0,50382.41,55315.0,0.0747,0.1043,49116.08,45843.32,42384.68,79878.0,4237000000.0
2021-10-07,52628.604999999996,55925.0,52000.01,54633.215,0.038900000000000004,0.07525,50242.575,46178.729999999996,42582.595,63019.0,3379500000.0
2021-10-08,53785.22,56100.0,53617.61,53951.43,0.0031,0.0462,51369.07,46514.14,42780.51,46160.0,2522000000.0
2021-10-09,53955.67,55489.0,53661.67,54949.72,0.018500000000000003,0.0339,52414.04,46827.67,42994.28,55177.0,3025000000.0
2021-10-10,54949.72,56561.31,54080.0,54659.0,-0.0053,0.0452,53336.76,47089.17,43196.19,89238.0,4924000000.0
2021-10-11,54659.01,57839.04,54415.06,57471.35,0.051500000000000004,0.0626,54514.82,47478.52,43420.28,52933.0,2995000000.0
2021-10-12,57471.35,57680.0,53879.0,55996.93,-0.025699999999999997,0.0661,55161.24,47826.39,43645.6,53471.0,3017000000.0
2021-10-13,55996.91,57777.0,54167.19,57367.0,0.0245,0.0645,55454.38,48189.36,43879.41,55808.0,3123000000.0
2021-10-14,57370.83,58532.54,56818.05,57347.94,-0.0003,0.029900000000000003,55963.34,48593.61,44116.64,43053.0,2482000000.0
2021-10-15,57347.94,62933.0,56850.0,61672.42,0.0754,0.1061,57066.34,49339.88,44407.52,82513.0,4959000000.0
2021-10-16,61672.42,62378.42,60150.0,60875.57,-0.0129,0.0361,57912.89,50145.53,44680.85,35468.0,2173000000.0
2021-10-17,60875.57,61718.39,58963.0,61528.33,0.010700000000000001,0.0453,58894.22,50864.92,44963.94,39099.0,2372000000.0
2021-10-18,61528.32,62695.78,59844.45,62009.84,0.0078000000000000005,0.0463,59542.58,51550.7,45244.25,51798.0,3195000000.0
2021-10-19,62005.6,64486.0,61322.22,64280.59,0.0366,0.051,60725.96,52409.5,45559.34,53628.0,3371000000.0
2021-10-20,64280.59,67000.0,63481.4,66001.41,0.0268,0.0547,61959.44,53342.73,45895.41,51429.0,3363000000.0
2021-10-21,66001.4,66639.74,62000.0,62193.15,-0.057699999999999994,0.0703,62651.62,54104.02,46192.11,68539.0,4408000000.0
2021-10-22,62193.15,63732.39,60000.0,60688.22,-0.0242,0.06,62511.02,54845.66,46483.11,52119.0,3229000000.0
2021-10-23,60688.23,61747.64,59562.15,61286.75,0.009899999999999999,0.036000000000000004,62569.76,55656.07,46785.15,27627.0,1686000000.0
2021-10-24,61286.75,61500.0,59510.63,60852.22,-0.0070999999999999995,0.0325,62473.17,56429.19,47081.44,31227.0,1890000000.0
2021-10-25,60852.22,63710.63,60650.0,63078.78,0.0366,0.050300000000000004,62625.87,57199.37,47397.6,36854.0,2309000000.0
2021-10-26,63078.78,63293.48,59817.55,60328.81,-0.0436,0.055099999999999996,62061.33,57686.86,47695.47,40218.0,2493000000.0
2021-10-27,60328.81,61496.0,58000.0,58413.44,-0.0317,0.0579,60977.34,58118.0,47984.59,62124.0,3688000000.0
2021-10-28,58413.44,62499.0,57820.0,60575.89,0.037000000000000005,0.0801,60746.3,58613.04,48271.78,61056.0,3678000000.0
2021-10-29,60575.9,62980.0,60174.81,62253.71,0.0277,0.0463,60969.94,59134.19,48574.47,43974.0,2706000000.0
2021-10-30,62253.7,62359.25,60673.0,61859.19,-0.0063,0.0271,61051.72,59549.68,48859.57,31478.0,1938000000.0
2021-10-31,61859.19,62405.3,59945.36,61299.8,-0.009000000000000001,0.0398,61115.66,59789.07,49132.72,39268.0,2397000000.0
2021-11-01,61299.81,62437.74,59405.0,60911.11,-0.0063,0.0495,60805.99,60074.1,49390.6,44688.0,2737000000.0
2021-11-02,60911.12,64270.0,60624.68,63219.99,0.0379,0.059800000000000006,61219.02,60444.85,49653.04,46368.0,2909000000.0
2021-11-03,63220.57,63500.0,60382.76,62896.48,-0.0051,0.0493,61859.45,60762.72,49889.8,43336.0,2713000000.0
2021-11-04,62896.49,63086.31,60677.01,61395.01,-0.0239,0.0383,61976.47,61032.16,50105.71,35931.0,2218000000.0
2021-11-05,61918.335,62323.399999999994,60363.505000000005,61432.81,-0.007550000000000001,0.03155,61854.67,61210.95,50308.665,30761.0,1887500000.0
2021-11-06,60940.18,61560.49,60050.0,61470.61,0.0088,0.0248,61732.87,61389.74,50511.62,25591.0,1557000000.0
2021-11-07,61470.62,63286.35,61322.78,63273.59,0.029300000000000003,0.0319,62014.84,61626.0,50731.94,25516.0,1586000000.0
2021-11-08,63273.58,67789.0,63273.58,67525.83,0.0672,0.07139999999999999,62959.8,62033.11,51011.54,54442.0,3576000000.0
2021-11-09,67525.82,68524.25,66222.4,66947.66,-0.0086,0.0341,63492.33,62244.12,51292.35,44661.0,3014000000.0
2021-11-10,66947.67,69000.0,62822.9,64882.43,-0.0308,0.09230000000000001,63776.04,62404.4,51561.8,65172.0,4336000000.0
2021-11-11,64882.42,65600.07,64100.0,64774.26,-0.0017000000000000001,0.0231,64258.79,62534.24,51814.84,37238.0,2416000000.0
2021-11-12,64774.25,65450.7,62278.0,64122.23,-0.0101,0.049,64713.8,62618.73,52049.78,44490.0,2844000000.0
2021-11-13,64122.22,65000.0,63360.22,64380.0,0.004,0.0256,65129.43,62622.71,52267.39,22505.0,1442000000.0
2021-11-14,64380.01,65550.51,63576.27,65519.1,0.0177,0.030699999999999998,65450.22,62603.42,52478.97,25705.0,1658000000.0
2021-11-15,65519.11,66401.82,63400.0,63606.74,-0.0292,0.0458,64890.35,62659.96,52679.1,37829.0,2461000000.0
2021-11-16,63606.73,63617.31,58574.07,60058.87,-0.0558,0.0793,63906.23,62634.78,52818.55,77455.0,4706000000.0
2021-11-17,60058.87,60840.23,58373.0,60344.87,0.0048,0.041100000000000005,63258.01,62597.11,52967.64,46289.0,2768000000.0
2021-11-18,60344.86,60976.0,56474.26,56891.62,-0.0572,0.0746,62131.92,62438.69,53082.59,62147.0,3645000000.0
2021-11-19,56891.62,58320.0,55600.0,58052.24,0.0204,0.0478,61264.78,62237.62,53220.5,50716.0,2896000000.0
2021-11-20,58057.1,59845.0,57353.0,59707.51,0.0285,0.0429,60597.28,62212.77,53340.78,33812.0,1983000000.0
2021-11-21,59707.52,60029.76,58486.65,58622.02,-0.0182,0.0258,59611.98,62221.12,53457.48,31902.0,1887000000.0
2021-11-22,58617.7,59444.0,55610.0,56247.18,-0.0405,0.0654,58560.62,62047.97,53551.15,51724.0,2969000000.0
2021-11-23,56243.83,58009.99,55317.0,57541.27,0.023,0.0479,58200.96,61859.47,53668.73,49918.0,2837000000.0
2021-11-24,57541.26,57735.0,55837.0,57138.29,-0.006999999999999999,0.033,57742.88,61670.63,53794.41,39612.0,2246000000.0
2021-11-25,57138.29,59398.9,57000.0,58960.36,0.0319,0.042,58038.41,61577.06,53938.4,42154.0,2456000000.0
2021-11-26,58960.37,59150.0,53500.0,53726.53,-0.0888,0.0958,57420.45,61289.67,54008.76,65928.0,3649000000.0
2021-11-27,53723.72,55280.0,53610.0,54721.03,0.018500000000000003,0.0311,56708.1,60949.71,54063.29,29717.0,1623000000.0
2021-11-28,54716.47,57445.05,53256.64,57274.88,0.0467,0.0765,56515.65,60724.85,54148.68,36164.0,1982000000.0
2021-11-29,57274.89,58865.97,56666.67,57776.25,0.0088,0.0384,56734.09,60580.1,54234.91,40125.0,2313000000.0
2021-11-30,57776.25,59176.99,55875.55,56950.56,-0.0143,0.0571,56649.7,60420.64,54310.28,49161.0,2824000000.0
2021-12-01,56950.56,59053.55,56458.01,57184.07,0.0040999999999999995,0.045599999999999995,56656.24,60249.18,54406.34,44957.0,2585000000.0
2021-12-02,57184.07,57375.47,55777.77,56480.34,-0.0123,0.0279,56301.95,59977.45,54482.17,37574.0,2126999999.9999998
2021-12-03,55392.56,55617.285,48889.035,52816.405,-0.04765,0.12455,55895.235,59343.05,54516.715,75888.5,3811500000.0
2021-12-04,53601.05,53859.1,42000.3,49152.47,-0.083,0.2212,55488.52,58708.65,54551.26,114203.0,5496000000.0
2021-12-05,49152.46,49699.05,47727.21,49396.33,0.005,0.0401,54363.01,58089.2,54556.32,45581.0,2231000000.0
2021-12-06,49396.32,50891.11,47100.0,50441.92,0.0212,0.0767,53315.25,57515.91,54573.23,58571.0,2852000000.0
2021-12-07,50441.91,51936.33,50039.74,50588.95,0.0029,0.037599999999999995,52406.45,56974.58,54609.65,38253.0,1951000000.0
2021-12-08,50588.95,51200.0,48600.0,50471.19,-0.0023,0.051399999999999994,51447.46,56418.23,54643.7,38426.0,1925000000.0
2021-12-09,50471.19,50797.76,47320.0,47545.59,-0.057999999999999996,0.0689,50171.07,55699.29,54630.92,37693.0,1841000000.0
2021-12-10,47535.9,50125.0,46852.0,47140.54,-0.0085,0.0688,49248.14,55040.64,54609.65,44234.0,2134999999.9999998
2021-12-11,47140.54,49485.71,46751.0,49389.99,0.04769999999999999,0.057999999999999996,49282.07,54613.88,54603.49,28889.0,1398000000.0
2021-12-12,49389.99,50777.0,48638.0,50053.9,0.0134,0.0433,49376.01,54202.24,54604.89,26018.0,1292000000.0
2021-12-13,50053.9,50189.97,45672.75,46702.75,-0.067,0.0902,48841.84,53794.69,54553.84,50870.0,2424000000.0
2021-12-14,46702.76,48700.41,46290.0,48343.28,0.0351,0.0516,48521.03,53406.33,54510.2,39956.0,1887000000.0
2021-12-15,48336.95,49500.0,46547.0,48864.98,0.0108,0.0611,48291.58,52972.63,54530.41,51629.0,2487000000.0
2021-12-16,48864.98,49436.43,47511.0,47632.38,-0.0252,0.0394,48303.97,52533.04,54546.41,31950.0,1551000000.0
2021-12-17,47632.38,47995.96,45456.0,46131.2,-0.0315,0.0533,48159.78,52128.4,54543.75,43104.0,2016000000.0
2021-12-18,46133.83,47392.37,45500.0,46834.48,0.0152,0.040999999999999995,47794.71,51700.13,54563.78,25020.0,1165000000.0
2021-12-19,46834.47,48300.01,46406.91,46681.23,-0.0033,0.0404,47312.9,51281.85,54579.01,29306.0,1385000000.0
2021-12-20,46681.24,47537.57,45558.85,46914.16,0.005,0.0424,47343.1,50800.0,54587.99,35849.0,1663000000.0
2021-12-21,46914.17,49328.96,46630.0,48889.88,0.0421,0.0575,47421.19,50606.54,54627.88,37714.0,1827000000.0
2021-12-22,48887.59,49576.13,48421.87,48588.16,-0.0062,0.0236,47381.64,50361.22,54642.79,27004.0,1322000000.0
2021-12-23,48588.17,51375.0,47920.42,50838.81,0.0463,0.0711,47839.7,50103.78,54670.24,35193.0,1738000000.0
2021-12-24,50838.82,51810.0,50384.43,50820.0,-0.0004,0.027999999999999997,48509.53,49825.53,54701.38,31685.0,1618000000.0
2021-12-25,50819.99,51156.23,50142.32,50399.66,-0.0083,0.02,49018.84,49563.49,54732.69,19136.0,971491000.0
2021-12-26,50399.67,51280.0,49412.0,50775.49,0.0075,0.0371,49603.74,49307.15,54757.76,22570.0,1132000000.0
2021-12-27,50775.48,52088.0,50449.0,50701.44,-0.0015,0.0323,50144.78,49075.99,54792.71,28792.0,1472000000.0
2021-12-28,50701.44,50704.05,47313.01,47543.74,-0.0623,0.0669,49952.47,48833.7,54838.45,45853.0,2242000000.0
2021-12-29,47543.74,48139.08,46096.99,46464.66,-0.0227,0.043,49649.11,48726.19,54896.33,39499.0,1874000000.0
2021-12-30,46464.66,47900.0,45900.0,47120.87,0.0141,0.043,49117.98,48635.17,54932.46,30352.0,1429000000.0
2021-12-31,47120.88,48548.26,45678.0,46216.93,-0.0192,0.060899999999999996,48460.4,48466.17,54946.12,34938.0,1651000000.0
2022-01-01,47421.770000000004,48269.130000000005,46166.0,46751.555,-0.01415,0.044449999999999996,48019.95,48345.145000000004,54994.240000000005,26639.0,1258805500.0
2022-01-02,47722.66,47990.0,46654.0,47286.18,-0.0091,0.027999999999999997,47579.5,48224.12,55042.36,18340.0,866611000.0
2022-01-03,47286.18,47570.0,45696.0,46446.1,-0.0178,0.039599999999999996,46971.59,48180.14,55075.54,27662.0,1292000000.0
2022-01-04,46446.1,47557.54,45500.0,45832.01,-0.0132,0.0443,46727.06,48127.8,55112.76,35491.0,1649000000.0
2022-01-05,45832.01,47070.0,42500.0,43451.13,-0.0519,0.09970000000000001,46296.55,47890.24,55137.25,51784.0,2334000000.0
2022-01-06,43451.14,43816.0,42430.58,43082.31,-0.0085,0.0319,45719.62,47611.38,55152.99,38880.0,1674000000.0
2022-01-07,43082.3,43145.83,40610.0,41566.48,-0.0352,0.058899999999999994,45055.27,47405.93,55130.18,54837.0,2294000000.0
2022-01-08,41566.48,42300.0,40501.0,41679.74,0.0027,0.0433,44191.99,47139.39,55064.91,32953.0,1367000000.0
2022-01-09,41679.74,42786.7,41200.02,41864.62,0.0044,0.0381,43417.48,46859.37,55006.63,22724.0,952830000.0
2022-01-10,41864.62,42248.5,39650.0,41822.49,-0.001,0.0621,42756.97,46626.98,54942.21,50729.0,2088000000.0
2022-01-11,41822.49,43100.0,41268.93,42729.29,0.0217,0.0438,42313.72,46490.9,54876.59,37296.0,1575000000.0
2022-01-12,42729.29,44322.0,42450.0,43902.66,0.0275,0.0438,42378.23,46373.63,54800.14,33943.0,1471000000.0
2022-01-13,43902.65,44500.0,42311.22,42560.11,-0.030600000000000002,0.0499,42303.63,46208.78,54671.3,34911.0,1516000000.0
2022-01-14,42558.35,43448.78,41725.95,43059.96,0.011699999999999999,0.0405,42516.98,46054.61,54562.96,32641.0,1392000000.0
2022-01-15,43059.96,43800.0,42555.0,43084.29,0.0006,0.028900000000000002,42717.63,45822.39,54453.19,21936.0,946488000.0
2022-01-16,43084.29,43475.0,42581.79,43071.66,-0.0003,0.0207,42890.07,45601.73,54333.21,20602.0,887203000.0
2022-01-17,43071.66,43176.18,41540.42,42201.62,-0.0202,0.038,42944.23,45256.24,54207.38,27562.0,1169000000.0
2022-01-18,42201.63,42691.0,41250.0,42352.12,0.0036,0.0341,42890.35,44917.53,54054.66,29324.0,1228000000.0
2022-01-19,42352.12,42559.13,41138.56,41660.01,-0.0163,0.0335,42569.97,44567.94,53909.84,31686.0,1327000000.0
2022-01-20,41660.0,43505.0,40553.31,40680.91,-0.0235,0.0709,42301.51,44164.16,53741.3,42330.0,1785000000.0
